name;price;quantity;nds;productType;paymentType;sum 
Пакет майка белый большой ПНД 35 мкм;799;1;1;1;4;799 
Вафли КОРОВКА с шоколадной начинкой 300 гр;9499;2;1;1;4;18998 
Сухари Агеевские ванильные ЛЮКС 500 гр;12899;1;2;1;4;12899 
Масса творожная с курагой 4,5% 200 гр флоу-пак Серышевский БЗМЖ;8999;1;2;1;4;8999 
Рулетики СЛОЕНЫЕ С ДЖЕМОМ 300 гр;8999;1;2;1;4;8999 
Хлеб ДАРНИЦА 600 гр Колобок;4099;1;2;1;4;4099 
Салфетки влажные детские АУРА УЛЬТРА КОМФОРТ 60 шт;5999;1;1;1;4;5999 
Бумага туалетная 4 шт ПАПИЯ Секрет сада 3 слоя;11299;1;1;1;4;11299 
Картофель 1 кг Россия;4999;1.96;2;1;4;9798 
Батон НАРЕЗНОЙ 350 гр Колобок;3499;1;2;1;4;3499 
Пельмени ДОМАШНИЕ СЕКРЕТЫ 950 г Сибирский гурман 1/6;33799;1;2;1;4;33799 
Картофель 1 кг Россия;4999;2.224;2;1;4;11118 
Дрожжи хлебопекарные РЕЛИШ быстродействующие 100 гр;3289;1;1;1;4;3289 
ПРД Масло подсолнечное СКАЗКА 0,9 л 1/15;10590;1;2;1;4;10590 
Кетчуп ОТТОГИ томатный 300 гр 1/30;8898;1;1;1;4;8898 
Дрожжи хлебопекарные РЕЛИШ быстродействующие 10 гр;799;5;1;1;4;3995 
Чиабата 350 гр Колобок;4199;1;2;1;4;4199 
Пакет ПЯТЕРОЧКА 65х40см;599;1;599;1;1;4 
*Пиво BUD свет.5% ж/б 0.45л;5299;1;5299;1;1;4 
*Пиво BUD свет.5% ж/б 0.45л;5299;1;5299;1;1;4 
*Пиво BUD свет.5% ж/б 0.45л;5299;1;5299;1;1;4 
*Пиво BUD свет.5% ж/б 0.45л;5299;1;5299;1;1;4 
*Пиво BUD свет.5% ж/б 0.45л;5299;1;5299;1;1;4 
*ЗД.ТР.Пряники РЖАНЫЕ завар.340г;5499;1;5499;1;1;4 
*P.PIG Труб.С.П.д/мол.фр.мик.30г;4069;1;4069;1;1;4 
*Нап.NEO ИМУНЕЛЕ земл1,2% 100г;1999;6;11994;2;1;4 
Батон ПОДМОСКОВНЫЙ в/с нар.350г;4599;1;4599;2;1;4 
Хлеб ДАРНИЦКИЙ нарезка 350г;3419;1;3419;2;1;4 
*DR.ME Нап.вк.яб-кар.газ.0,449л;5499;1;5499;1;1;4 
*OREOПЕЧ.MINI GOLDENн.ван.вк100г;6579;1;6579;1;1;4 
*ФН Сок груша б/сах.200мл;1999;1;1999;2;1;4 
*ФН Сок груша б/сах.200мл;1999;1;1999;2;1;4 
*ФН Сок груша б/сах.200мл;1999;1;1999;2;1;4 
АГУША Хлеб.ЯБ-Б-ГР.мул.мини 30г;4299;1;4299;2;1;4 
*Дск Огурцы короткоплодные 450г;6999;1;6999;2;1;4 
*NEST.Пюре из яблок и банана 90г;3599;1;3599;2;1;4 
*ФН Сок груша б/сах.200мл;1999;1;1999;2;1;4 
*MARS Батон.MINIS шок.нуг/кар1кг;44999;0.15;6750;1;1;4 
Капуста БЕЛОКОЧАННАЯ ран.1кг;5299;1.785;9459;2;1;4 
*NEST.Пюре из яблок и банана 90г;3599;1;3599;2;1;4 
*ОТ АТ.Семечки подс.обж.сол.100г;2999;1;2999;2;1;4 
*ОТ АТ.Семечки подс.обж.сол.100г;2999;1;2999;2;1;4 
*NIVEA Дезод.FOR MEN спрей 150мл;17999;1;17999;1;1;4 
